ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Probability,Prediction
7350,4029,185.0,180.0,1.0,1,1,0,1,0,0,0,0,1,0.6725379868587402,1
2267,2792,90.0,360.0,1.0,1,1,0,0,0,0,1,0,1,0.7324130778505992,1
5833,0,116.0,360.0,1.0,1,0,0,0,0,0,1,0,1,0.6658993909114018,1
3643,1963,138.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.568644788200129,1
5629,818,100.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7227396438069671,1
3644,0,110.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.5897188201152914,1
1750,2024,90.0,360.0,1.0,1,1,0,0,0,1,0,1,0,0.7830136233361201,1
6500,2600,200.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6841047383109934,1
3666,0,84.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.6029273904768989,1
4260,3900,185.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6502547976295064,1
4163,1475,162.0,360.0,1.0,1,1,0,0,0,1,0,0,1,0.6660464777065246,1
2356,1902,108.0,360.0,1.0,1,0,0,0,0,1,0,1,0,0.6858504607699886,1
6792,3338,187.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5584378327452377,1
8000,250,187.0,360.0,1.0,1,1,0,0,1,1,1,1,0,0.7361813930681059,1
2419,1707,124.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6270523345949626,1
3500,833,120.0,360.0,1.0,1,1,0,0,1,1,0,1,0,0.6829328689756613,1
3500,3077,160.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7272505984368173,1
4116,1000,30.0,180.0,1.0,1,1,0,1,0,0,0,0,1,0.7387226460412059,1
5293,0,92.0,360.0,1.0,1,1,0,0,0,1,1,0,1,0.7592237691260796,1
2750,0,130.0,360.0,0.0,1,0,0,0,0,0,0,0,1,0.05116801938339172,0
4402,0,130.0,360.0,1.0,0,0,0,0,0,1,0,0,0,0.4562157772408972,0
3613,3539,134.0,180.0,1.0,1,1,0,1,0,0,0,1,0,0.779096560992564,1
2779,3664,176.0,360.0,0.0,0,1,0,1,0,0,0,1,0,0.1107868834695606,0
4720,0,90.0,180.0,1.0,1,1,0,0,1,0,0,1,0,0.7090465420892501,1
2415,1721,110.0,360.0,1.0,1,1,0,0,0,1,0,1,0,0.781802483347874,1
7016,292,125.0,360.0,1.0,1,1,0,0,0,0,1,0,1,0.7672367453104599,1
4968,0,189.0,360.0,1.0,0,0,0,1,0,0,0,1,0,0.7035286181685734,1
2101,1500,108.0,360.0,0.0,0,0,0,0,0,0,0,0,0,0.030583842447478905,0
4490,0,125.0,360.0,1.0,1,1,0,0,1,1,0,0,1,0.5680894430563808,1
2917,3583,138.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7739015165442642,1
4700,0,135.0,360.0,0.0,1,1,0,0,0,1,0,1,0,0.13170961138696816,0
3445,0,130.0,360.0,0.0,1,1,0,0,0,0,0,1,0,0.13509741355975904,0
7666,0,187.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8064154242418092,1
2458,5105,188.0,360.0,0.0,1,1,0,0,0,0,0,0,0,0.038881489047420226,0
3250,0,95.0,360.0,1.0,0,0,0,0,0,0,0,1,0,0.7167342522622057,1
4463,0,65.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.7459543827530769,1
4083,1775,139.0,60.0,1.0,1,1,1,0,0,0,0,0,1,0.6031666979192276,1
3900,2094,232.0,360.0,1.0,1,1,0,0,0,0,1,0,0,0.5827528331957326,1
4750,3583,144.0,360.0,1.0,1,1,0,0,0,1,0,1,0,0.7719630083150447,1
3583,3435,155.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5460994088256912,1
3189,2367,186.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6539704207582933,1
6356,0,50.0,360.0,1.0,1,0,0,0,0,0,1,0,0,0.5950910702892178,1
3413,4053,117.5,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7369818242369413,1
7950,0,185.0,360.0,1.0,0,1,0,0,0,0,0,0,1,0.7003890801055163,1
3829,1103,163.0,360.0,0.0,1,1,0,0,1,0,0,0,1,0.04482346475154518,0
72529,0,360.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.904012810903327,1
4136,0,149.0,480.0,0.0,1,1,0,1,0,1,0,0,0,0.05613736444387867,0
8449,0,257.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.574499658181597,1
4456,0,131.0,180.0,0.0,1,1,0,0,0,0,0,1,0,0.1302686566191907,0
4635,8000,102.0,180.0,1.0,1,1,0,1,0,0,0,0,0,0.5476082220323508,1
3571,1917,135.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6840795667790127,1
3066,0,95.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.7242342056166615,1
3235,2015,77.0,360.0,1.0,1,0,0,1,0,1,0,1,0,0.7197174282148969,1
5058,0,200.0,360.0,1.0,0,0,0,0,0,0,0,0,0,0.4414977343314638,0
3188,2286,130.0,360.0,1.0,1,1,0,0,0,0,1,0,0,0.625798494273843,1
13518,0,390.0,360.0,1.0,1,1,0,0,1,0,0,0,0,0.41170098031914854,0
4364,2500,185.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7271556661748616,1
4766,1646,100.0,360.0,1.0,1,1,0,1,0,1,0,1,0,0.810531101683018,1
4609,2333,123.0,360.0,0.0,1,1,1,0,0,0,0,1,0,0.10625540598199645,0
6260,0,110.0,360.0,1.0,0,1,0,0,1,0,0,1,0,0.7181056314716568,1
3333,4200,256.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.5463122836688536,1
3500,3250,140.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7788585525036008,1
9719,0,61.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.6579838091426208,1
6835,0,188.0,360.0,1.0,1,1,0,0,1,0,0,1,0,0.6977777721849617,1
4452,0,131.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.482726843208244,0
2262,0,123.5,480.0,0.0,0,1,0,0,0,0,0,1,0,0.13260285628332721,0
3901,0,116.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6572172730708236,1
2687,0,50.0,180.0,1.0,1,1,0,1,0,1,0,0,0,0.6131592689867895,1
2243,2233,107.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6963209978933061,1
3417,1287,200.0,360.0,1.0,0,1,0,0,0,0,0,1,0,0.761231168156903,1
1596,1760,119.0,360.0,0.0,1,0,0,0,0,0,0,0,1,0.04732179401186169,0
4513,0,120.0,360.0,1.0,1,1,0,0,1,0,0,0,0,0.4720195597145681,0
4500,0,140.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8042797401292706,1
4523,1350,165.0,360.0,1.0,1,1,0,0,0,1,0,0,1,0.6684899410169288,1
4742,0,108.0,360.0,1.0,0,0,0,0,0,0,1,1,0,0.7635784411084802,1
4082,0,93.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8170289790110001,1
3417,0,102.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.5918118603455215,1
2922,3396,122.0,360.0,1.0,0,1,0,1,0,0,0,1,0,0.7855054940427579,1
4167,4754,160.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5441954124653747,1
4243,4123,157.0,360.0,1.0,1,0,0,0,1,0,0,1,0,0.5419359424704316,1
0,1760,180.0,360.0,1.0,0,0,0,0,0,1,0,1,0,0.6246992500901538,1
1516,2900,80.0,360.0,0.0,1,1,1,0,0,0,0,0,0,0.03999160582962982,0
1762,2666,104.0,360.0,0.0,0,0,0,0,0,0,0,0,1,0.0455573212145131,0
724,3510,213.0,360.0,0.0,1,1,0,1,0,0,0,0,0,0.03949704048536333,0
3125,0,65.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.6181945071793695,1
2333,3803,146.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5440516798771212,1
3350,1560,135.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.5545475336019153,1
2500,6414,187.0,360.0,0.0,1,0,0,0,0,0,0,0,0,0.02313881431515088,0
12500,0,300.0,360.0,0.0,0,0,0,0,0,0,0,0,1,0.04859411032543457,0
4667,0,120.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.7250969903631143,1
6500,0,71.0,360.0,0.0,1,0,0,0,0,0,0,0,1,0.0650474930778593,0
7500,0,225.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.7036567704841028,1
3073,0,70.0,180.0,1.0,1,0,0,0,0,0,0,0,1,0.5972919383296191,1
3321,2088,70.0,270.0,1.0,1,1,1,0,0,1,0,1,0,0.74971870171442,1
3333,1270,124.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.692278857269986,1
3391,0,132.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.47289149152865173,0
3343,1517,105.0,360.0,1.0,1,1,1,0,0,0,1,0,0,0.5882764813396627,1
3620,0,90.0,360.0,1.0,0,0,1,0,0,0,0,0,1,0.5400499592892323,1
4000,0,83.0,84.0,1.0,1,0,0,0,0,0,0,0,1,0.5889243179700542,1
4258,0,125.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7084328597007155,1
4500,0,147.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.61327825752977,1
2014,2925,120.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.5021668920523427,1
3333,1250,110.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.7105306512239283,1
4083,0,103.0,360.0,0.5,0,0,0,0,1,0,0,1,0,0.22363423545062955,0
4727,0,150.0,360.0,0.0,1,0,0,0,0,0,0,0,0,0.033812157494469516,0
3089,2999,100.0,240.0,1.0,1,1,0,0,1,0,0,0,0,0.4302835478619665,0
6794,528,139.0,360.0,0.0,1,1,0,0,1,1,0,0,1,0.04988385335419706,0
32000,0,550.0,360.0,0.5,1,1,0,0,0,0,1,1,0,0.5299104836679026,1
10890,0,260.0,12.0,1.0,1,1,0,1,0,0,1,0,0,0.627987494843903,1
12941,0,150.0,300.0,1.0,0,0,0,0,0,0,0,0,1,0.6414365808505736,1
3276,0,90.0,360.0,1.0,1,0,0,0,0,1,0,1,0,0.7151008604240784,1
8703,0,199.0,360.0,0.0,1,0,0,0,0,1,1,0,0,0.040737483210650786,0
4742,717,139.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7603438551657767,1
5900,0,150.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5993327404678486,1
3071,4309,180.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5207060873709582,1
2783,1456,113.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6915796231968488,1
5000,0,148.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.47871094752443344,0
2463,2360,117.0,360.0,0.0,1,1,1,0,0,1,0,0,1,0.0570630793135723,0
4855,0,72.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.6524135463689058,1
1599,2474,125.0,300.0,1.0,1,0,0,0,0,1,1,1,0,0.7091568699638261,1
4246,4246,214.0,360.0,1.0,1,1,0,1,0,0,1,0,1,0.6976734129371485,1
4333,2291,133.0,350.0,1.0,1,1,0,0,0,0,0,0,0,0.5806128266167857,1
5823,2529,187.0,360.0,1.0,1,0,1,0,0,0,0,1,0,0.6307638705340849,1
7895,0,143.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.6117981230513311,1
4150,4256,209.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4018078735026019,0
2964,0,84.0,360.0,0.0,1,0,0,0,0,0,0,1,0,0.09374867591680242,0
5583,0,116.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.6135539685446101,1
2708,0,65.0,360.0,1.0,0,0,0,0,0,0,0,0,0,0.4907801257212027,0
3180,2370,80.0,240.0,0.5,1,0,1,0,0,0,0,0,0,0.11766875989248488,0
2268,0,170.0,360.0,0.0,1,0,0,0,0,1,0,1,0,0.07342644903394072,0
1141,2017,120.0,360.0,0.0,1,0,0,1,0,1,0,0,1,0.04644573037120475,0
3042,3167,135.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6699992901316836,1
1750,2935,94.0,360.0,0.0,0,1,0,0,1,0,0,1,0,0.07233202404442873,0
3564,0,79.0,360.0,1.0,0,1,1,0,0,0,0,0,0,0.5527891836189792,1
3958,0,110.0,360.0,1.0,0,0,0,0,0,0,0,0,0,0.4783815507877781,0
4483,0,130.0,360.0,1.0,1,1,0,1,0,1,0,0,0,0.6065467145005812,1
5225,0,143.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.6044354735292788,1
3017,2845,159.0,180.0,0.0,1,0,0,0,0,0,0,0,1,0.041062380741106526,0
2431,1820,110.0,360.0,0.0,1,1,0,0,0,1,0,0,0,0.047926448907803086,0
4912,4614,160.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.5694385951316788,1
2500,3333,131.0,360.0,1.0,1,1,0,1,0,1,0,0,1,0.6680218108855369,1
2918,0,65.0,360.0,1.0,0,0,0,0,0,0,0,0,0,0.492627236715102,0
5128,0,143.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.6204685681326773,1
15312,0,187.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.6431304763523013,1
3958,2632,160.0,360.0,1.0,1,1,0,1,0,0,0,1,0,0.79036649883866,1
4334,2945,165.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7768719613676753,1
4358,0,110.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.7297759592245817,1
4000,3917,173.0,360.0,1.0,0,1,1,0,0,0,0,0,0,0.4720854332910714,0
10166,750,150.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.612395560226924,1
4483,0,135.0,360.0,1.0,1,1,0,0,0,1,0,1,0,0.795759285890482,1
4521,1184,150.0,360.0,1.0,1,1,0,1,0,1,0,1,0,0.7953898284505572,1
9167,0,235.0,360.0,1.0,1,1,0,1,0,0,0,1,0,0.8101217932051163,1
13083,0,285.5,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5844203139340338,1
7874,3967,336.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.5103193508756493,1
4333,0,132.0,84.0,1.0,0,1,1,0,0,0,0,0,0,0.503254301523825,1
4083,0,96.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.6109013057133257,1
3785,2912,180.0,360.0,0.0,1,1,0,1,0,1,0,0,0,0.044958892462665254,0
2654,1998,128.0,360.0,0.0,1,1,0,0,1,1,0,0,0,0.027016455053223375,0
10000,2690,412.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.668030241341435,1
5833,0,116.0,360.0,1.0,1,0,0,0,0,0,1,0,1,0.6658993909114018,1
4796,0,114.0,360.0,0.0,1,1,1,0,0,0,0,1,0,0.11724176970213772,0
2000,1600,115.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5614557700127998,1
2540,700,104.0,360.0,0.0,1,1,0,1,0,0,0,0,1,0.08808775948085332,0
1900,1442,88.0,360.0,1.0,1,1,0,0,0,0,1,0,0,0.6427252921724437,1
8706,0,108.0,480.0,1.0,1,1,0,0,0,0,1,0,0,0.7085280369497408,1
2855,542,90.0,360.0,1.0,1,1,0,0,1,1,0,0,1,0.5669689289546074,1
3016,1300,100.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.700247896162523,1
3159,2374,108.0,360.0,1.0,0,1,0,0,0,0,0,1,0,0.7861677759604251,1
1937,1152,78.0,360.0,1.0,0,0,0,0,0,0,0,1,0,0.7058450930249466,1
2613,2417,123.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7847719985658256,1
4960,2600,187.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7297569306668962,1
3074,1083,146.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7441959624047644,1
4213,0,80.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.6095095708609336,1
2038,4027,100.0,360.0,1.0,1,0,1,0,0,1,0,0,0,0.36745010009572227,0
2362,0,55.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.606381892561132,1
5333,2400,200.0,360.0,0.0,1,0,0,0,0,0,0,0,0,0.02866047194571529,0
5384,0,150.0,360.0,1.0,1,1,0,0,1,0,1,1,0,0.7471302786585826,1
5708,0,150.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4838923796205024,0
3754,3719,118.0,330.0,1.0,1,1,0,0,0,1,0,0,0,0.5528928877493688,1
2914,2130,150.0,300.0,1.0,1,1,0,0,0,1,0,0,1,0.6507244716636484,1
2747,2458,118.0,36.0,1.0,1,1,0,0,0,1,0,1,0,0.7518324764998854,1
7830,2183,212.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5725164168409821,1
3507,3148,212.0,360.0,1.0,1,1,1,0,0,0,1,0,0,0.5200474872009377,1
3747,2139,125.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6337698363786781,1
2166,2166,108.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6835638601867431,1
3500,2168,149.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5518900762269823,1
2896,0,80.0,480.0,1.0,1,1,0,1,0,1,0,0,1,0.7294231779812191,1
5062,0,152.0,300.0,1.0,0,0,1,0,0,0,0,0,0,0.40053113871167423,0
5184,0,187.0,360.0,0.0,0,0,0,1,0,0,1,1,0,0.10349156011735676,0
2545,0,74.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.5984556141749783,1
2553,1768,102.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6922971797493404,1
3436,3809,100.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.5169805172057007,1
2412,2755,130.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4403497287534522,0
5180,0,125.0,360.0,0.0,1,1,0,0,1,1,0,0,1,0.04949049446895609,0
14911,14507,130.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6852988916962255,1
2860,2988,138.0,360.0,1.0,1,0,0,0,0,0,1,0,1,0.6058370390579874,1
1173,1594,28.0,180.0,1.0,1,1,0,0,0,0,0,0,0,0.5955170721275278,1
7600,0,92.0,360.0,1.0,0,0,1,0,0,0,0,1,0,0.6994374198771277,1
2157,1788,104.0,360.0,1.0,0,1,0,0,0,0,0,0,1,0.6788150699279271,1
2231,2774,176.0,360.0,0.0,1,0,0,0,0,0,0,0,1,0.04165828999754874,0
2274,5211,117.0,360.0,0.0,0,0,0,0,0,0,0,1,0,0.06938111284380148,0
6166,13983,102.0,360.0,1.0,1,1,0,1,0,1,0,0,0,0.5095341528766967,1
2513,1110,107.0,360.0,1.0,1,1,0,1,0,1,0,1,0,0.7988693339057887,1
4333,0,66.0,480.0,1.0,1,0,0,0,0,0,0,0,1,0.6393705433942218,1
3844,0,105.0,360.0,1.0,1,0,0,0,0,1,0,0,1,0.5892571680467792,1
3887,1517,105.0,360.0,0.0,1,1,0,0,0,0,0,1,0,0.13650689565336,0
3510,828,105.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8054824710752849,1
2539,1704,125.0,360.0,0.0,1,1,0,0,0,0,0,0,0,0.049780584469949846,0
2107,0,64.0,360.0,1.0,0,0,0,0,0,1,0,1,0,0.7087930731599471,1
3186,3145,150.0,180.0,0.0,1,1,0,0,0,0,0,1,0,0.10929036973084996,0
5000,2166,150.0,360.0,1.0,1,1,0,1,0,0,1,0,1,0.7450026736457924,1
10000,0,107.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7553432440054834,1
3943,0,64.0,360.0,1.0,1,1,0,0,0,1,1,1,0,0.8464923669068852,1
2925,0,40.0,180.0,1.0,1,0,0,0,0,0,0,0,0,0.49775690421145524,0
3242,437,142.0,480.0,0.0,1,1,0,0,1,0,0,0,1,0.049199408474792185,0
3863,0,70.0,300.0,1.0,1,1,0,0,0,0,0,1,0,0.8192601353068076,1
4028,0,131.0,360.0,1.0,0,0,1,0,0,0,0,1,0,0.6542472217450077,1
4010,1025,120.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.7156301070417241,1
3719,1585,114.0,360.0,1.0,0,1,1,0,0,0,0,0,1,0.6334161187446411,1
2858,0,123.0,360.0,0.0,1,0,0,0,0,0,0,0,0,0.033500120384574804,0
3833,0,92.0,360.0,1.0,0,1,0,0,0,0,0,0,0,0.6076378095150294,1
3333,4288,160.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6514328608186545,1
3007,3725,151.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5480606101370773,1
1850,4583,81.0,360.0,1.0,0,0,1,0,0,0,0,0,0,0.37489631739387896,0
2792,2619,171.0,360.0,1.0,1,1,0,0,1,1,0,1,0,0.6389544835069039,1
2982,1550,110.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7966502010453166,1
3417,738,100.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.48298856957701136,0
18840,0,234.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.6155611882859342,1
2995,1120,184.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.5720294233684475,1
3579,3308,138.0,360.0,0.5,1,0,0,0,0,0,0,1,0,0.29863577975836353,0
3835,1400,112.0,480.0,0.0,0,1,1,0,0,1,0,0,1,0.06271420316055998,0
3854,3575,117.0,360.0,1.0,0,0,1,0,0,1,0,0,0,0.3677695183806772,0
5833,750,49.0,360.0,0.0,1,1,0,1,0,0,0,0,0,0.07115440761592867,0
3508,0,99.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4910616521232898,0
1635,2444,99.0,360.0,1.0,0,1,0,0,1,1,0,0,1,0.5235943617322787,1
3333,3916,212.0,360.0,1.0,0,0,0,0,0,0,1,0,0,0.4389127493506245,0
24797,0,240.0,360.0,1.0,1,0,1,0,0,0,0,1,0,0.7659521773742877,1
5667,440,130.0,360.0,0.0,1,1,0,1,0,0,0,1,0,0.15141209169590308,0
3500,0,94.0,360.0,0.0,0,0,0,0,0,0,0,1,0,0.08994044539447295,0
2773,1497,108.0,360.0,1.0,1,1,0,0,1,0,0,1,0,0.6911316378207192,1
6500,0,144.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7164972182441475,1
5769,0,110.0,180.0,1.0,0,0,0,0,0,0,0,1,0,0.7130604830974633,1
3634,910,176.0,360.0,0.0,1,1,0,0,1,1,0,1,0,0.06908013242389256,0
29167,0,185.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.8451241794628248,1
2166,2057,122.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6904800489021892,1
5000,0,126.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.6109805684836017,1
5530,0,135.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.5931872844116222,1
9000,0,122.0,360.0,1.0,1,0,0,0,0,1,0,0,0,0.5116465959677926,1
10000,11666,460.0,360.0,1.0,0,1,0,1,0,0,0,0,1,0.49818754879175053,0
8750,0,297.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6094371018553825,1
2157,2730,140.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5397132877524896,1
1972,4347,106.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.43447877181914724,0
4983,0,141.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5960758591507893,1
8333,4000,155.5,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6406507106810864,1
3667,2000,170.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7769995113489997,1
3166,2833,145.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.6845889667395221,1
3271,0,90.0,360.0,1.0,1,0,0,0,0,1,0,0,0,0.47790445414318866,0
2241,2000,88.0,360.0,0.0,0,1,0,0,0,0,0,0,1,0.0775045548094221,0
1792,2565,128.0,360.0,1.0,1,1,1,0,0,1,0,0,1,0.5974153390698214,1
2666,0,84.0,480.0,1.0,0,1,0,0,0,0,0,1,0,0.8133355703105487,1
